target,kind,data_col,frequency_band,frequency_mhz,n_blocked,n_visible,mean_blocked,mean_visible,diff_visible_minus_blocked,z_score,p_value,perm_rep
Earth,earth,rv2_coarse,6,3.93,682,3966,1485258.5279508797,1625657.4982349975,140398.97028411785,0.7837531040863559,0.43318499587819836,16
Earth,earth,rv2_coarse,7,4.7,793,3939,358620.52679697354,2662133.5160222943,2303512.9892253205,1.5239334528123103,0.12752533577703873,16
Earth,earth,rv2_coarse,8,6.55,733,3803,1703182.5960948158,187712250.7808833,186009068.1847885,1.028663891534705,0.303637643259572,16
Earth,earth,rv2_coarse,9,9.18,869,4241,2671615.912241981,401158634.60592926,398487018.69368726,2.5308292020295164,0.011379324478312247,16
Fornax-A,fixed,rv2_coarse,1,0.45,1281,3813,1270219653.694965,2153489253.6890736,883269599.9941087,1.0756755101813624,0.28207240374186804,17
Fornax-A,fixed,rv2_coarse,2,0.7,1115,3598,51415781.36864928,380744059.29321843,329328277.92456913,1.0996591414925379,0.27148066327134623,17
Fornax-A,fixed,rv2_coarse,3,0.9,1142,3585,33568736.98555166,3054976.5008019526,-30513760.484749712,-0.9961082098048435,0.3191975713361286,17
Fornax-A,fixed,rv2_coarse,4,1.31,1176,3495,1858201.0504889456,2175950.0559012876,317749.005412342,1.181470365108902,0.23741591936860829,17
Fornax-A,fixed,rv2_coarse,5,2.2,1175,3682,3211429.4384574466,2572378.544965372,-639050.8934920747,-0.7689221940607325,0.44193950111065217,17
Fornax-A,fixed,rv2_coarse,6,3.93,1105,3543,1698453.5359728506,1575927.9697466835,-122525.56622616714,-0.6197258264565509,0.5354383093444972,17
Fornax-A,fixed,rv2_coarse,7,4.7,1171,3561,367886.2344150299,2903604.385527048,2535718.151112018,1.5166192601672164,0.12936283977659024,17
Fornax-A,fixed,rv2_coarse,8,6.55,1068,3468,1389828.244290584,205776754.9013075,204386926.6570169,1.0307460872015628,0.3026599062762274,17
Fornax-A,fixed,rv2_coarse,9,9.18,1206,3904,3885606.8809338724,435181701.2533499,431296094.372416,2.521659546249498,0.011680269383994135,17
Cygnus-A,fixed,rv2_coarse,1,0.45,25,5069,26124773.2075,1940767958.447327,1914643185.239827,4.144048723699567,3.4122719450468963e-05,17
Cygnus-A,fixed,rv2_coarse,2,0.7,17,4696,2436965.882352941,303919142.49213034,301482176.6097774,1.3213247535729482,0.18639310372600537,17
Cygnus-A,fixed,rv2_coarse,3,0.9,14,4713,7583571.946428572,10435268.063998515,2851696.117569943,0.32519804741980307,0.745031186375545,17
Cygnus-A,fixed,rv2_coarse,4,1.31,20,4651,1651429.15,2097863.104224898,446433.954224898,1.8291565475073555,0.06737615979216849,17
Cygnus-A,fixed,rv2_coarse,5,2.2,23,4834,2228484.910326087,2729348.829088229,500863.9187621423,0.9499104452753606,0.34215775893033396,17
Cygnus-A,fixed,rv2_coarse,6,3.93,18,4630,908970.1354166666,1607762.9571544277,698792.821737761,1.6790406428311726,0.09314412308390452,17
Cygnus-A,fixed,rv2_coarse,7,4.7,26,4706,335160.83653846156,2286828.6901002587,1951667.8535617972,1.5421863540939915,0.12302831512892243,17
Cygnus-A,fixed,rv2_coarse,8,6.55,14,4522,812791.1473214285,158139483.30087885,157326692.15355742,1.034516013492116,0.30089499451895874,17
Cygnus-A,fixed,rv2_coarse,9,9.18,40,5070,1185347.3109375,336013410.1970507,334828062.88611317,2.5419147306622216,0.011024706567940079,17
Sag-A,fixed,rv2_coarse,1,0.45,800,4294,760116516.8795313,2149583765.066619,1389467248.1870875,2.1445229112713395,0.03199101166337881,17
Sag-A,fixed,rv2_coarse,2,0.7,712,4001,14363700.946629213,354166150.0847398,339802449.1381106,1.26882517672735,0.20450342347099704,17
Sag-A,fixed,rv2_coarse,3,0.9,683,4044,2238526.675695461,11809761.294108557,9571234.618413094,1.103252973410577,0.26991732248880274,17
Sag-A,fixed,rv2_coarse,4,1.31,680,3991,2135161.1826286763,2089270.928730268,-45890.253898408264,-0.1828220264010302,0.8549376653151448,17
Sag-A,fixed,rv2_coarse,5,2.2,728,4129,2348447.14010989,2793717.0924558006,445269.9523459105,1.4609651571138975,0.1440250036750499,17
Sag-A,fixed,rv2_coarse,6,3.93,691,3957,1374007.154667149,1645404.3493018702,271397.19463472115,1.0335024645223698,0.30136881777723445,17
Sag-A,fixed,rv2_coarse,7,4.7,704,4028,2206932.931640625,2288194.9388001035,81262.0071594785,0.03566850462985926,0.9715466842284124,17
Sag-A,fixed,rv2_coarse,8,6.55,650,3886,1859522.0871694712,183713184.04682875,181853661.95965928,1.0276290162009931,0.3041243697444078,17
Sag-A,fixed,rv2_coarse,9,9.18,816,4294,2736179.3568426394,396227918.31306493,393491738.9562223,2.5302667025151715,0.011397585384847808,17
Mercury,planet,rv2_coarse,1,0.45,772,4322,1080852080.486318,2083292016.3267584,1002439935.8404403,1.2456266748620117,0.2129014845381363,17
Mercury,planet,rv2_coarse,2,0.7,760,3953,11594379.215789475,358824688.4287994,347230309.2130099,1.2810525653098033,0.2001752034252573,17
Mercury,planet,rv2_coarse,3,0.9,732,3995,2588755.416068989,11862983.586561326,9274228.170492336,1.0554590819108807,0.29121541396086426,17
Mercury,planet,rv2_coarse,4,1.31,672,3999,2019130.103794643,2108860.8279569894,89730.72416234645,0.3284664012180525,0.7425590442529055,17
Mercury,planet,rv2_coarse,5,2.2,745,4112,2767667.8204697985,2719604.782709144,-48063.037760654464,-0.13197733910842757,0.8950022157155841,17
Mercury,planet,rv2_coarse,6,3.93,704,3944,1429971.6768465908,1636309.3036416075,206337.6267950167,1.1874992740183559,0.23503074277635916,17
Mercury,planet,rv2_coarse,7,4.7,759,3973,390643.36413043475,2636302.966017321,2245659.6018868866,1.4984526227022292,0.13401569308281136,17
Mercury,planet,rv2_coarse,8,6.55,700,3836,1770339.041294643,186099813.6688557,184329474.62756106,1.0282202248062247,0.30384624685603523,17
Mercury,planet,rv2_coarse,9,9.18,786,4324,4554676.345598759,393167305.2691591,388612628.9235603,2.5162301347190597,0.011861770116788906,17
Venus,planet,rv2_coarse,1,0.45,966,4128,2405728549.66589,1820366308.556792,-585362241.1090982,-0.37015918231715866,0.7112638876826862,17
Venus,planet,rv2_coarse,2,0.7,979,3734,10452219.858018385,379489287.17783713,369037067.31981874,1.2861077047026044,0.19840547556639843,17
Venus,planet,rv2_coarse,3,0.9,950,3777,1996213.603881579,12547308.834839158,10551095.230957579,1.1361298846359194,0.2559022094710164,17
Venus,planet,rv2_coarse,4,1.31,957,3714,1788749.632379833,2175109.446031906,386359.81365207327,1.541189136690585,0.12327076063211684,17
Venus,planet,rv2_coarse,5,2.2,1061,3796,2306147.8417766257,2844600.7725566383,538452.9307800126,1.559016386879627,0.11899250170852915,17
Venus,planet,rv2_coarse,6,3.93,973,3675,1492914.0576824255,1634747.9118197279,141833.85413730238,0.7821129449454414,0.43414819975242325,17
Venus,planet,rv2_coarse,7,4.7,1002,3730,373223.2276565034,2787281.588002681,2414058.3603461776,1.5123587740590267,0.13044261662504697,17
Venus,planet,rv2_coarse,8,6.55,988,3548,13440270.910606971,197812608.4844862,184372337.5738792,0.9500632697301697,0.3420801050872284,17
Venus,planet,rv2_coarse,9,9.18,1090,4020,760674112.0384641,217537468.0272534,-543136644.0112107,-1.200662349718872,0.22988220450625385,17
Mars,planet,rv2_coarse,1,0.45,934,4160,978857847.1871654,2145229007.5545373,1166371160.367372,1.5020126096942366,0.13309385229588022,17
Mars,planet,rv2_coarse,2,0.7,841,3872,12076271.040428061,365983878.5170568,353907607.4766288,1.2789185299305317,0.20092574667551633,17
Mars,planet,rv2_coarse,3,0.9,829,3898,2157231.9899728587,12185542.09163353,10028310.101660673,1.114335566051324,0.2651352544265233,17
Mars,planet,rv2_coarse,4,1.31,831,3840,2019766.2832430806,2112438.5675455728,92672.28430249216,0.36594101671708046,0.7144090890320258,17
Mars,planet,rv2_coarse,5,2.2,857,4000,2278942.3248978998,2822968.455078125,544026.1301802252,1.8002672225906518,0.07181845384085861,17
Mars,planet,rv2_coarse,6,3.93,825,3823,1163485.5403030303,1700347.4714393148,536861.9311362845,3.642319957302561,0.0002701919469036973,17
Mars,planet,rv2_coarse,7,4.7,845,3887,1902241.8164201183,2357379.8977326513,455138.081312533,0.21704893740319556,0.8281702073331734,17
Mars,planet,rv2_coarse,8,6.55,811,3725,1610265.9061777513,191627435.4128125,190017169.50663474,1.0292803857698856,0.30334793749908306,17
Mars,planet,rv2_coarse,9,9.18,929,4181,531646899.496632,289341170.52358603,-242305728.97304595,-0.5531136621894531,0.580185581992704,17
Jupiter,planet,rv2_coarse,1,0.45,504,4590,671894394.1277282,2069666911.995493,1397772517.8677647,2.4508646731090993,0.01425135213275941,17
Jupiter,planet,rv2_coarse,2,0.7,481,4232,13092209.83991684,335762847.02978355,322670637.1898667,1.274325235587476,0.20254817659159174,17
Jupiter,planet,rv2_coarse,3,0.9,468,4259,1569030.0241720085,11400160.21168408,9831130.187512072,1.1937233125802125,0.23258621814800007,17
Jupiter,planet,rv2_coarse,4,1.31,481,4190,1712664.6561850312,2139951.833204057,427287.1770190259,1.9506619730403836,0.05109726977364093,17
Jupiter,planet,rv2_coarse,5,2.2,498,4359,1117848.5810742972,2910814.131538197,1792965.5504638997,6.691192646139273,2.2135848709581296e-11,17
Jupiter,planet,rv2_coarse,6,3.93,494,4154,1102502.7289979758,1664821.282122653,562318.5531246772,4.062769458761016,4.849391818417814e-05,17
Jupiter,planet,rv2_coarse,7,4.7,475,4257,3050402.540131579,2189708.4310075915,-860694.1091239876,-0.29219763463301973,0.770135520048417,17
Jupiter,planet,rv2_coarse,8,6.55,462,4074,1990204.6046486066,175306491.90851474,173316287.30386612,1.0267572772423423,0.3045347711786164,17
Jupiter,planet,rv2_coarse,9,9.18,581,4529,1902603.5839339502,375917419.0570145,374014815.4730806,2.536587124577459,0.011193888512334604,17
Saturn,planet,rv2_coarse,1,0.45,895,4199,2904923510.8339386,1723862671.7083383,-1181060839.1256003,-0.6753408842664196,0.49945921437205465,17
Saturn,planet,rv2_coarse,2,0.7,866,3847,11278124.542725174,368463443.12686354,357185318.5841384,1.2824591266650822,0.19968163429746966,17
Saturn,planet,rv2_coarse,3,0.9,867,3860,2107853.8125720876,12295357.289475389,10187503.4769033,1.1210839524076992,0.2622521288208328,17
Saturn,planet,rv2_coarse,4,1.31,883,3788,1864121.1332106455,2149992.323158659,285871.1899480135,1.1464556457003394,0.25160666957685063,17
Saturn,planet,rv2_coarse,5,2.2,948,3909,2621070.8973496836,2752661.0852040164,131590.18785433285,0.39152423993022356,0.6954097749055512,17
Saturn,planet,rv2_coarse,6,3.93,872,3776,1506433.0880877294,1627832.1772378178,121399.08915008837,0.6330422997270643,0.5267060204649594,17
Saturn,planet,rv2_coarse,7,4.7,931,3801,381819.3757914247,2740083.17771639,2358263.8019249653,1.5055139822654042,0.13219198480779437,17
Saturn,planet,rv2_coarse,8,6.55,890,3646,14713497.321128862,192546108.04904884,177832610.72791997,0.94128803666385,0.34655727180349993,17
Saturn,planet,rv2_coarse,9,9.18,981,4129,575278189.6127437,275923346.9560142,-299354842.6567295,-0.7048495760760037,0.4809038526618632,17
Uranus,planet,rv2_coarse,1,0.45,131,4963,3204106899.9837785,1897777130.1232748,-1306329769.8605037,-0.5618800982533558,0.5741977141232666,17
Uranus,planet,rv2_coarse,2,0.7,96,4617,15536997.208333334,308805321.6008326,293268324.39249927,1.2636153042233298,0.20636813779716245,17
Uranus,planet,rv2_coarse,3,0.9,94,4633,4151470.02393617,10554144.228496654,6402674.204560484,0.8385866534482889,0.4017013027600327,17
Uranus,planet,rv2_coarse,4,1.31,84,4587,2957654.054315476,2080171.558793874,-877482.4955216022,-1.347003404697442,0.17797913614380856,17
Uranus,planet,rv2_coarse,5,2.2,90,4767,8078361.615972222,2625943.9579006713,-5452417.658071551,-3.8021011758195837,0.00014347411002257893,17
Uranus,planet,rv2_coarse,6,3.93,94,4554,758131.8763297872,1622538.3306296663,864406.4542998791,5.267513792957824,1.3828377420921356e-07,17
Uranus,planet,rv2_coarse,7,4.7,86,4646,470250.52252906974,2309532.598455514,1839282.075926444,1.434969146313121,0.15129588988192855,17
Uranus,planet,rv2_coarse,8,6.55,93,4443,1361529.309139785,160925388.32700577,159563859.017866,1.0308923670252932,0.30259129644092697,17
Uranus,planet,rv2_coarse,9,9.18,85,5025,1320956.5558823529,339009576.573977,337688620.01809466,2.5408944793732564,0.011056928406492306,17
Neptune,planet,rv2_coarse,1,0.45,1228,3866,2306155169.6875,1812324716.069177,-493830453.6183231,-0.4066613623036533,0.6842567221406186,17
Neptune,planet,rv2_coarse,2,0.7,1195,3518,1121131393.4485357,24870297.439466726,-1096261096.009069,-1.2238836137625495,0.22099613595396583,17
Neptune,planet,rv2_coarse,3,0.9,1230,3497,4320281.935670732,12574675.897054618,8254393.961383887,0.8088936271179816,0.41857633493126967,17
Neptune,planet,rv2_coarse,4,1.31,1204,3467,2524457.685942691,1947142.436364292,-577315.2495783989,-0.7827602997869635,0.43376788481504747,17
Neptune,planet,rv2_coarse,5,2.2,1288,3569,2708919.823854814,2733493.6003432334,24573.776488419622,0.04383769076395478,0.9650337830645859,17
Neptune,planet,rv2_coarse,6,3.93,1225,3423,1809801.3905612244,1531784.1807259715,-278017.20983525296,-1.1573138263702862,0.24714416664075323,17
Neptune,planet,rv2_coarse,7,4.7,1173,3559,6930846.584185848,741963.1790142782,-6188883.405171569,-1.2441407151411494,0.2134477784385429,17
Neptune,planet,rv2_coarse,8,6.55,1196,3340,3161300.6457691,212975211.67374158,209813911.0279725,1.0190623993329098,0.3081733435316212,17
Neptune,planet,rv2_coarse,9,9.18,1305,3805,899772410.733959,139141237.2098996,-760631173.5240593,-1.7784145616531861,0.07533579283717384,17
Earth,earth,rv2_coarse,1,0.45,885,4209,977831019.8608757,2131866345.4794042,1154035325.6185284,1.6500512299618102,0.09893245845378051,17
Earth,earth,rv2_coarse,2,0.7,756,3957,10771069.136243386,358630981.3737791,347859912.2375357,1.284679301646019,0.19890437414679063,17
Earth,earth,rv2_coarse,3,0.9,763,3964,2405363.7012614678,11970811.27366612,9565447.572404651,1.0802599520801714,0.2800264379465003,17
Earth,earth,rv2_coarse,4,1.31,706,3965,1808397.4853930594,2147152.901907314,338755.41651425464,1.4085086776137548,0.1589804992599082,17
Earth,earth,rv2_coarse,5,2.2,771,4086,2618967.840872244,2747357.6082813265,128389.7674090825,0.36596570470604334,0.7143906666827007,17
Earth,earth,rv2_coarse,6,3.93,697,3951,1619084.6397058824,1602582.1210294862,-16502.518676396227,-0.08036278343634222,0.9359487256518797,17
Earth,earth,rv2_coarse,7,4.7,740,3992,378964.3576858108,2627779.652473526,2248815.294787715,1.5077389557575578,0.131621351088417,17
Earth,earth,rv2_coarse,8,6.55,704,3832,1434915.548428622,186353847.08156133,184918931.5331327,1.0304341232886425,0.30280626171606384,17
Earth,earth,rv2_coarse,9,9.18,840,4270,2423991.6927269343,398500995.44955355,396077003.75682664,2.532709763334914,0.011318462620757863,17
Fornax-A,fixed,rv2_coarse,1,0.45,1284,3810,2176557225.394227,1848741843.3841207,-327815382.0101063,-0.34895076025370647,0.7271262762810031,18
Fornax-A,fixed,rv2_coarse,2,0.7,1109,3604,945596051.9269612,105044311.8690466,-840551740.0579146,-0.9025910080000892,0.36674300064676757,18
Fornax-A,fixed,rv2_coarse,3,0.9,1117,3610,33991544.739704564,3135466.1824445985,-30856078.557259966,-0.985301236422869,0.32447612557790384,18
Fornax-A,fixed,rv2_coarse,4,1.31,1149,3522,1877680.3116840732,2167159.342028677,289479.0303446038,1.0753394416564483,0.2822227837630913,18
Fornax-A,fixed,rv2_coarse,5,2.2,1161,3696,2442663.574235573,2816286.521391369,373622.947155796,1.0799619954097417,0.28015910423483437,18
Fornax-A,fixed,rv2_coarse,6,3.93,1081,3567,1723404.3227335801,1569190.8834279506,-154213.43930562958,-0.8056566250178727,0.420440865945235,18
Fornax-A,fixed,rv2_coarse,7,4.7,1199,3533,398936.84440158465,2913162.955257378,2514226.1108557936,1.4918797979619498,0.13573065960266573,18
Fornax-A,fixed,rv2_coarse,8,6.55,1089,3447,632646308.6847452,7591033.479822808,-625055275.2049224,-0.9902961177018635,0.32202940361880916,18
Fornax-A,fixed,rv2_coarse,9,9.18,1250,3860,297519192.3743188,345009433.45170623,47490241.07738745,0.14463600011871633,0.8849982721014729,18
Cygnus-A,fixed,rv2_coarse,1,0.45,19,5075,20797206.75657895,1938524286.4574015,1917727079.7008226,4.1558324453398585,3.2410529183790615e-05,18
Cygnus-A,fixed,rv2_coarse,2,0.7,25,4688,6525393.36,304411814.575308,297886421.215308,1.30322658289156,0.19249741722774316,18
Cygnus-A,fixed,rv2_coarse,3,0.9,22,4705,2883807.5823863638,10462092.375358662,7578284.792972298,1.0070909640094727,0.31389106307973424,18
Cygnus-A,fixed,rv2_coarse,4,1.31,24,4647,1718119.2083333333,2097902.9523886377,379783.74405530444,1.3925008432235966,0.163770786479998,18
Cygnus-A,fixed,rv2_coarse,5,2.2,25,4832,1643429.4025,2732583.12452142,1089153.7220214198,2.6475353522607263,0.008108088168571115,18
Cygnus-A,fixed,rv2_coarse,6,3.93,17,4631,1011714.0772058824,1607234.898456057,595520.8212501747,1.3581981267197842,0.1744008248538116,18
Cygnus-A,fixed,rv2_coarse,7,4.7,16,4716,300134.2734375,2282809.128283888,1982674.854846388,1.5701751837549527,0.11637436124704115,18
Cygnus-A,fixed,rv2_coarse,8,6.55,16,4520,836395.9921875,158209013.3245048,157372617.3323173,1.0343606748680596,0.30096758143667124,18
Cygnus-A,fixed,rv2_coarse,9,9.18,33,5077,793812.5454545454,335554305.2545764,334760492.7091218,2.544918384770998,0.010930328220841501,18
Sag-A,fixed,rv2_coarse,1,0.45,790,4304,1736153791.534652,1967203625.787015,231049834.25236297,0.14882413402772515,0.8816924065091383,18
Sag-A,fixed,rv2_coarse,2,0.7,748,3965,66213750.30213904,347469820.00934273,281256069.7072037,1.0243860591150658,0.30565296400813047,18
Sag-A,fixed,rv2_coarse,3,0.9,698,4029,5767565.865508596,11234010.280156367,5466444.41464777,0.5832245388414296,0.559742154052242,18
Sag-A,fixed,rv2_coarse,4,1.31,681,3990,1939696.4437408224,2122620.7023966163,182924.25865579396,0.7735254258211791,0.43921148725091785,18
Sag-A,fixed,rv2_coarse,5,2.2,745,4112,2389792.8390100673,2788067.0543987113,398274.215388644,1.2856272775349296,0.19857317221633153,18
Sag-A,fixed,rv2_coarse,6,3.93,697,3951,1054772.7528694405,1702132.9651512275,647360.2122817871,4.571778697803441,4.836015343290256e-06,18
Sag-A,fixed,rv2_coarse,7,4.7,691,4041,2230665.3191931983,2283875.3431822113,53210.02398901293,0.02312441812526422,0.9815510280448754,18
Sag-A,fixed,rv2_coarse,8,6.55,668,3868,2549136.013309319,184440356.69745246,181891220.68414313,1.0230752111192347,0.3062722864074048,18
Sag-A,fixed,rv2_coarse,9,9.18,746,4364,198880043.1929719,356386547.05992836,157506503.86695647,0.6982524137907167,0.4850193530469349,18
Mercury,planet,rv2_coarse,1,0.45,754,4340,280916136.21344495,2218109477.8789744,1937193341.6655295,3.532135025949603,0.00041221881445796527,18
Mercury,planet,rv2_coarse,2,0.7,711,4002,11620311.451476794,354568635.7124048,342948324.260928,1.2809286235667643,0.20021873784297917,18
Mercury,planet,rv2_coarse,3,0.9,752,3975,2907890.0358211435,11849271.719732704,8941381.68391156,1.011105612180519,0.3119658845675537,18
Mercury,planet,rv2_coarse,4,1.31,746,3925,1829001.4194034853,2146689.1265923567,317687.70718887146,1.296929165902089,0.19465556015445573,18
Mercury,planet,rv2_coarse,5,2.2,718,4139,3671416.1720926184,2563143.4117389466,-1108272.7603536719,-1.2036747879042342,0.22871530065411094,18
Mercury,planet,rv2_coarse,6,3.93,721,3927,1447257.6851595007,1634028.8166698497,186771.131510349,1.060907067305448,0.2887321371723961,18
Mercury,planet,rv2_coarse,7,4.7,724,4008,3612106.0612914367,2034771.7587292455,-1577334.3025621912,-0.45089822328276674,0.6520629041155144,18
Mercury,planet,rv2_coarse,8,6.55,696,3840,12973934.288203798,183877152.1609497,170903217.8727459,0.9525552476662975,0.340815461014782,18
