target,kind,data_col,frequency_band,frequency_mhz,n_blocked,n_visible,mean_blocked,mean_visible,diff_visible_minus_blocked,z_score,p_value,perm_rep
Saturn,planet,rv2_coarse,2,0.7,868,3845,14208504.860599078,367987708.542014,353779203.6814149,1.269527802524355,0.2042528809539994,17
Saturn,planet,rv2_coarse,3,0.9,893,3834,2986552.4047452407,12159780.150088029,9173227.745342787,0.9976371257867043,0.31845535159712446,17
Saturn,planet,rv2_coarse,4,1.31,896,3775,2870868.37109375,1912024.3232450332,-958844.0478487168,-0.9679006805621423,0.33309397442167654,17
Saturn,planet,rv2_coarse,5,2.2,913,3944,4422222.416894852,2334543.1861371705,-2087679.2307576817,-1.690186309359705,0.09099231674123609,17
Saturn,planet,rv2_coarse,6,3.93,883,3765,1355445.8592157417,1663597.6787184596,308151.8195027178,1.1522818687162313,0.24920526509098329,17
Saturn,planet,rv2_coarse,7,4.7,896,3836,399523.0886432103,2714430.9984195777,2314907.9097763672,1.4913759216549902,0.13586282612224143,17
Saturn,planet,rv2_coarse,8,6.55,881,3655,22403637.408697505,190254587.6896236,167850950.28092608,0.8897087194536675,0.37362231083555697,17
Saturn,planet,rv2_coarse,9,9.18,940,4170,893750538.6277426,207076713.97635642,-686673824.6513863,-1.3442691429126197,0.1788613700084345,17
Uranus,planet,rv2_coarse,1,0.45,132,4962,392330255.29498106,1972313242.0396514,1579982986.7446704,2.7108866749405776,0.0067103556276437715,17
Uranus,planet,rv2_coarse,2,0.7,93,4620,12008551.0,308685914.7878883,296677363.7878883,1.2790827538974785,0.20086791605076537,17
Uranus,planet,rv2_coarse,3,0.9,91,4636,386798685.3447802,3039022.438848145,-383759662.90593207,-1.003941619419827,0.3154067541847678,17
Uranus,planet,rv2_coarse,4,1.31,98,4573,2101249.6154336734,2095838.0534523288,-5411.561981344596,-0.020368198853217757,0.983749652224182,17
Uranus,planet,rv2_coarse,5,2.2,82,4775,4932117.424542683,2689108.641662304,-2243008.7828803794,-5.472683681512248,4.4327091996976264e-08,17
Uranus,planet,rv2_coarse,6,3.93,88,4560,666272.7485795454,1623173.6737253289,956900.9251457835,7.51739882063303,5.595524044110789e-14,17
Uranus,planet,rv2_coarse,7,4.7,84,4648,492052.25446428574,2308347.1617871807,1816294.907322895,1.417106536046335,0.1564517819019422,17
Uranus,planet,rv2_coarse,8,6.55,87,4449,6935040.568965517,160601207.91933843,153666167.3503729,0.9937611608925291,0.32033915889367837,17
Uranus,planet,rv2_coarse,9,9.18,98,5012,3427635.502989477,339844272.8076998,336416637.3047103,2.5243633907774417,0.011590804446818703,17
Neptune,planet,rv2_coarse,1,0.45,1238,3856,1586219375.557401,2042185247.344301,455965871.78690004,0.5482861642518517,0.5834954260699281,17
Neptune,planet,rv2_coarse,2,0.7,1173,3540,1142779859.6581416,24509871.803402245,-1118269987.8547394,-1.2254909199681772,0.22039030915022018,17
Neptune,planet,rv2_coarse,3,0.9,1216,3511,2346208.4236225327,13225462.531970948,10879254.108348414,1.088682252774767,0.2762940306460695,17
Neptune,planet,rv2_coarse,4,1.31,1216,3455,2503578.4952199836,1952485.7975578872,-551092.6976620965,-0.7537735968755823,0.45098518071341753,17
Neptune,planet,rv2_coarse,5,2.2,1288,3569,3027916.7143342393,2618372.2792623984,-409544.4350718409,-0.7172671903849649,0.4732092476755061,17
Neptune,planet,rv2_coarse,6,3.93,1199,3449,1970361.3275125104,1478063.416171354,-492297.91134115634,-1.779320604860826,0.07518721473248702,17
Neptune,planet,rv2_coarse,7,4.7,1260,3472,410514.3692956349,2953134.185498075,2542619.8162024403,1.4827218812324703,0.13814831858829368,17
Neptune,planet,rv2_coarse,8,6.55,1155,3381,17942749.553625543,205381321.15592995,187438571.6023044,0.9203876486729442,0.357370220776418,17
Neptune,planet,rv2_coarse,9,9.18,1299,3811,2301678.658045251,446246529.2612657,443944850.60322046,2.5338842967158106,0.01128059720196517,17
Earth,earth,rv2_coarse,1,0.45,799,4295,708017683.3377659,2158952216.929642,1450934533.5918763,1.9549622424976323,0.05058752700908942,17
Earth,earth,rv2_coarse,2,0.7,753,3960,14539489.300132802,357650880.33334446,343111391.03321165,1.2679051103806156,0.2048318389081354,17
Earth,earth,rv2_coarse,3,0.9,760,3967,48008939.62820724,3226819.832477313,-44782119.79572992,-0.9735518895814479,0.33027908404488837,17
Earth,earth,rv2_coarse,4,1.31,718,3953,1799074.5406511142,2149874.6168890717,350800.07623795746,1.4576680723824504,0.14493205642784313,17
Earth,earth,rv2_coarse,5,2.2,767,4090,2089685.7336212515,2846488.614929707,756802.8813084553,2.492748374510589,0.012675864084133126,17
Earth,earth,rv2_coarse,6,3.93,742,3906,1538874.5144878707,1617629.0487231184,78754.53423524764,0.46902852492998215,0.639049246929769,17
Earth,earth,rv2_coarse,7,4.7,769,3963,3407990.5910273083,2056468.6431647278,-1351521.9478625804,-0.40560624031067316,0.685031942984587,17
Earth,earth,rv2_coarse,8,6.55,746,3790,2162429.3007707773,188259881.3467709,186097452.04600012,1.0256329899752668,0.30506461113800043,17
Earth,earth,rv2_coarse,9,9.18,808,4302,415785929.1140451,317917334.4647457,-97868594.64929938,-0.26672752795965854,0.7896789572759739,17
Fornax-A,fixed,rv2_coarse,1,0.45,1305,3789,866772317.063841,2298038539.7021313,1431266222.6382904,1.9264873195454992,0.05404355367903757,18
Fornax-A,fixed,rv2_coarse,2,0.7,1125,3588,17014971.89870573,392448126.5822185,375433154.6835128,1.2571191007287468,0.20871051161717769,18
Fornax-A,fixed,rv2_coarse,3,0.9,1137,3590,32516989.74219437,3430576.895821727,-29086412.84637264,-0.9456156695291671,0.3443446490632194,18
Fornax-A,fixed,rv2_coarse,4,1.31,1100,3571,1735545.650965909,2206969.942505601,471424.29153969185,1.761709128586024,0.07811845472384205,18
Fornax-A,fixed,rv2_coarse,5,2.2,1152,3705,2353602.198784722,2843070.893319838,489468.6945351162,1.3666435245700708,0.17173706767708463,18
Fornax-A,fixed,rv2_coarse,6,3.93,1124,3524,1706323.7525578293,1572757.1101553633,-133566.64240246592,-0.7576013367268791,0.44868967970592366,18
Fornax-A,fixed,rv2_coarse,7,4.7,1148,3584,373602.0707208188,2885500.7868789947,2511898.716158176,1.512036617863961,0.13052454736231445,18
Fornax-A,fixed,rv2_coarse,8,6.55,1100,3436,626726587.7633523,7485121.077691857,-619241466.6856604,-0.9909904970980115,0.32169022052639695,18
Fornax-A,fixed,rv2_coarse,9,9.18,1248,3862,354338229.212997,326623846.0729322,-27714383.140064836,-0.08324135510875359,0.9336596302026747,18
Cygnus-A,fixed,rv2_coarse,1,0.45,25,5069,3675600.7825,1940878676.401682,1937203075.6191819,4.194818644196319,2.7308999870356843e-05,18
Cygnus-A,fixed,rv2_coarse,2,0.7,20,4693,5394174.0,304099262.32325673,298705088.32325673,1.3082616888043677,0.19078456477952654,18
Cygnus-A,fixed,rv2_coarse,3,0.9,18,4709,1815162.1597222222,10459739.960501168,8644577.800778946,1.1599817980665015,0.24605621696666713,18
Cygnus-A,fixed,rv2_coarse,4,1.31,18,4653,7037051.555555556,2076837.0841929938,-4960214.471362562,-1.0864232927844364,0.27729176092132346,18
Cygnus-A,fixed,rv2_coarse,5,2.2,21,4836,1537741.6666666667,2732141.1947373864,1194399.5280707197,3.090499318563964,0.0019982026320757296,18
Cygnus-A,fixed,rv2_coarse,6,3.93,15,4633,571683.1291666667,1608402.483730844,1036719.3545641773,9.165362188057376,0.0,18
Cygnus-A,fixed,rv2_coarse,7,4.7,26,4706,349755.0048076923,2286748.05933634,1936993.0545286478,1.530310003689504,0.12594001328120608,18
Cygnus-A,fixed,rv2_coarse,8,6.55,18,4518,781549.5555555555,158278896.56277928,157497347.00722373,1.0347224829478063,0.30079853314675,18
Cygnus-A,fixed,rv2_coarse,9,9.18,36,5074,1999363.579861111,335743678.85349023,333744315.2736291,2.5356333656105114,0.011224417976329892,18
Sag-A,fixed,rv2_coarse,1,0.45,809,4285,1072698718.9276112,2093487196.5197783,1020788477.592167,1.188822863313835,0.23450937911565672,18
Sag-A,fixed,rv2_coarse,2,0.7,723,3990,11080177.460580913,355697933.14763004,344617755.68704915,1.2833051753112192,0.19938518025116725,18
Sag-A,fixed,rv2_coarse,3,0.9,670,4057,6704043.992164179,11041626.551176978,4337582.5590127995,0.46251643417100097,0.6437110198378315,18
Sag-A,fixed,rv2_coarse,4,1.31,714,3957,2317259.1050420166,2056018.9233636593,-261240.1816783573,-1.095190667245768,0.2734331135277539,18
Sag-A,fixed,rv2_coarse,5,2.2,733,4124,2461330.176841746,2774193.106965325,312862.93012357876,1.0144582149927692,0.3103641581472796,18
Sag-A,fixed,rv2_coarse,6,3.93,669,3979,1219783.3165171898,1669833.8565751445,450050.5400579546,2.316756594909733,0.0205169947008923,18
Sag-A,fixed,rv2_coarse,7,4.7,696,4036,2226664.4281609193,2284631.2079687356,57966.77980781626,0.02528957242604126,0.9798239912712177,18
Sag-A,fixed,rv2_coarse,8,6.55,677,3859,2079548.3012947747,184946946.97140715,182867398.67011237,1.0261774813481148,0.3048079337569143,18
Sag-A,fixed,rv2_coarse,9,9.18,773,4337,191954440.94118896,358601480.45744646,166647039.5162575,0.7511139794165075,0.4525840632848581,18
Mercury,planet,rv2_coarse,1,0.45,761,4333,1413472163.3987353,2022329467.8867414,608857304.4880061,0.6556472225598396,0.5120511341396199,18
Mercury,planet,rv2_coarse,2,0.7,755,3958,11115670.969536424,358477359.7728762,347361688.8033398,1.2831506488283162,0.1994393020587817,18
Mercury,planet,rv2_coarse,3,0.9,717,4010,3284238.4076011158,11703937.51985661,8419699.112255493,0.9544989310438238,0.3398311501387241,18
Mercury,planet,rv2_coarse,4,1.31,706,3965,1900815.871104816,2130697.0682849935,229881.19718017755,0.928331399542025,0.35323569116126596,18
Mercury,planet,rv2_coarse,5,2.2,736,4121,3489005.654466712,2590880.6675715847,-898124.9868951272,-0.7003695584700681,0.4836965421289694,18
Mercury,planet,rv2_coarse,6,3.93,734,3914,1400495.9966791554,1643418.4702350537,242922.4735558983,1.422449778108688,0.15489572118747685,18
Mercury,planet,rv2_coarse,7,4.7,719,4013,3626708.892906815,2034120.6836186934,-1592588.2092881214,-0.4526767221453328,0.6507815438064595,18
Mercury,planet,rv2_coarse,8,6.55,713,3823,1666818.8636921458,186745927.46869585,185079108.6050037,1.0289044923393638,0.30352455717504845,18
Mercury,planet,rv2_coarse,9,9.18,789,4321,1062906045.0911161,200185728.76986665,-862720316.3212495,-1.4303815334824326,0.15260754536106402,18
Venus,planet,rv2_coarse,1,0.45,1022,4072,2670665489.5467834,1745821652.8445175,-924843836.702266,-0.6204990768742651,0.5349292615772443,18
Venus,planet,rv2_coarse,2,0.7,960,3753,12601567.310416667,377071200.89129865,364469633.580882,1.2766213934689905,0.20173594523960325,18
Venus,planet,rv2_coarse,3,0.9,975,3752,2020678.9357051281,12611254.379147789,10590575.443442661,1.1326160069898017,0.25737554364057225,18
Venus,planet,rv2_coarse,4,1.31,1003,3668,2659058.219155035,1941972.3246830697,-717085.8944719653,-0.8104918610087025,0.41765754094914787,18
Venus,planet,rv2_coarse,5,2.2,1020,3837,3026358.7620710786,2647391.5703511857,-378967.1917198929,-0.5644940552019492,0.5724179448097169,18
Venus,planet,rv2_coarse,6,3.93,988,3660,1151653.9514802631,1727450.7786885246,575796.8272082615,4.19401961663978,2.740542664247947e-05,18
Venus,planet,rv2_coarse,7,4.7,1022,3710,2672974.2674773154,2166779.0555256065,-506195.2119517089,-0.18625027858303408,0.8522484970736002,18
Venus,planet,rv2_coarse,8,6.55,938,3598,20971893.983283915,193286961.0912497,172315067.1079658,0.8995046465027873,0.36838392197127856,18
Venus,planet,rv2_coarse,9,9.18,1038,4072,285852818.4054823,345510849.23541105,59658030.829928756,0.2007199141373758,0.8409175873746944,18
Mars,planet,rv2_coarse,1,0.45,949,4145,1839623083.311117,1952377224.279237,112754140.9681201,0.11759451268905641,0.9063889530183471,18
Mars,planet,rv2_coarse,2,0.7,835,3878,58583364.415568866,355422540.555968,296839176.1403991,1.0614408914968454,0.28848958178238004,18
Mars,planet,rv2_coarse,3,0.9,829,3898,5351608.737409529,11506183.876234608,6154575.1388250785,0.6509930652651249,0.5150509634390936,18
Mars,planet,rv2_coarse,4,1.31,828,3843,2119029.5207578503,2090979.2967896175,-28050.22396823275,-0.11582825218137333,0.9077886592077602,18
Mars,planet,rv2_coarse,5,2.2,884,3973,2309872.2746747737,2819783.614884848,509911.3402100741,1.6821262997669628,0.09254435153677054,18
Mars,planet,rv2_coarse,6,3.93,803,3845,1209883.0939445829,1687585.9114759427,477702.81753135985,2.6995413709629985,0.006943512213039904,18
Mars,planet,rv2_coarse,7,4.7,849,3883,6715773.064414017,1305392.393941364,-5410380.670472653,-0.8560663362586939,0.391961087807041,18
Mars,planet,rv2_coarse,8,6.55,803,3733,2183248.331622626,191096966.01991528,188913717.68829265,1.0254983076024153,0.3051281235537233,18
Mars,planet,rv2_coarse,9,9.18,922,4188,161082576.0968894,371326950.43699914,210244374.34010974,1.0132206141818958,0.31095479621562694,18
Jupiter,planet,rv2_coarse,1,0.45,516,4578,2252885427.662064,1895132595.0253522,-357752832.63671184,-0.2484562765239318,0.8037813958536777,18
Jupiter,planet,rv2_coarse,2,0.7,478,4235,87232233.15481171,327166166.26093125,239933933.10611954,0.9074875505586596,0.3641490299899579,18
Jupiter,planet,rv2_coarse,3,0.9,439,4288,1965123.5905466971,11293120.134474114,9327996.543927416,1.1402931484073637,0.2541641913385797,18
Jupiter,planet,rv2_coarse,4,1.31,484,4187,2040719.8022985538,2102336.15869059,61616.35639203619,0.2745974478303732,0.783625527325563,18
Jupiter,planet,rv2_coarse,5,2.2,514,4343,1156207.797057393,2912879.7110436335,1756671.9139862405,6.541207576982082,6.10240746823365e-11,18
Jupiter,planet,rv2_coarse,6,3.93,480,4168,1310422.580078125,1638987.79165667,328565.2115785449,1.389757736220466,0.16460245594972056,18
Jupiter,planet,rv2_coarse,7,4.7,478,4254,436238.60342573223,2482841.5479370747,2046602.9445113423,1.4558541828793008,0.14543293365984722,18
Jupiter,planet,rv2_coarse,8,6.55,472,4064,2462378.4503029,175678120.06252307,173215741.61222017,1.0236423125268521,0.30600425204038495,18
Jupiter,planet,rv2_coarse,9,9.18,583,4527,5711654.839307729,375592115.9311173,369880461.0918096,2.507058899240831,0.012174042380667549,18
Saturn,planet,rv2_coarse,1,0.45,947,4147,3147013019.965087,1653770091.8236678,-1493242928.1414192,-0.9069946708125728,0.36440961539310734,18
Saturn,planet,rv2_coarse,2,0.7,865,3848,13853302.166473988,367791739.9139927,353938437.7475187,1.271092195845132,0.20369585137854518,18
Saturn,planet,rv2_coarse,3,0.9,904,3823,3048874.853152655,12171437.490354434,9122562.637201779,0.9894291006167913,0.32245324247920903,18
Saturn,planet,rv2_coarse,4,1.31,895,3776,1929077.5923184357,2135504.6174854343,206427.02516699862,0.8102408908517734,0.4178017401741254,18
Saturn,planet,rv2_coarse,5,2.2,912,3945,4411593.030701755,2337529.6701520914,-2074063.3605496632,-1.675822903278103,0.09377288655291971,18
Saturn,planet,rv2_coarse,6,3.93,869,3779,1042473.0088463752,1734425.7500330776,691952.7411867024,5.5267389990368025,3.2623773682516344e-08,18
Saturn,planet,rv2_coarse,7,4.7,936,3796,2868495.866772774,2130036.318773051,-738459.5479997233,-0.256496258159996,0.7975676693816087,18
Saturn,planet,rv2_coarse,8,6.55,856,3680,22633171.333455022,189060904.32097805,166427732.98752302,0.8880119944456488,0.37453429940933747,18
Saturn,planet,rv2_coarse,9,9.18,949,4161,885328986.8981329,207512183.37542808,-677816803.5227048,-1.3388239088538672,0.18062800541316126,18
Uranus,planet,rv2_coarse,1,0.45,133,4961,52367745.454417296,1981745815.4715278,1929378070.0171106,4.086636939862884,4.376711994247273e-05,18
Uranus,planet,rv2_coarse,2,0.7,95,4618,11178759.92631579,308831472.3625041,297652712.43618834,1.2828452708771485,0.1995462900889886,18
Uranus,planet,rv2_coarse,3,0.9,98,4629,359651197.33035713,3033435.0949449125,-356617762.23541224,-1.0043110504168287,0.3152287089269885,18
Uranus,planet,rv2_coarse,4,1.31,94,4577,2056779.9049202127,2096756.0781488966,39976.17322868388,0.1681111319206353,0.8664958519808585,18
Uranus,planet,rv2_coarse,5,2.2,83,4774,5541511.893072289,2678043.968501257,-2863467.9245710326,-5.741894312754612,9.362325137374228e-09,18
Uranus,planet,rv2_coarse,6,3.93,85,4563,556426.8,1624590.76836785,1068163.96836785,10.883448262380597,0.0,18
Uranus,planet,rv2_coarse,7,4.7,89,4643,435118.9353932584,2311394.4458565186,1876275.51046326,1.4630336413836436,0.14345817385955373,18
Uranus,planet,rv2_coarse,8,6.55,86,4450,7004559.350290698,160565332.68730602,153560773.33701533,0.9932939072456708,0.32056674585615763,18
Uranus,planet,rv2_coarse,9,9.18,90,5020,1079194.3546440972,339350254.20310086,338271059.84845674,2.5427506896696395,0.010998367308525436,18
Neptune,planet,rv2_coarse,1,0.45,1227,3867,2962792770.8356767,1604101156.163515,-1358691614.6721616,-0.9942601692276456,0.3200962217248642,18
Neptune,planet,rv2_coarse,2,0.7,1206,3507,257963193.70480928,318261223.2549313,60298029.55012199,0.1574778776063999,0.8748682414636242,18
Neptune,planet,rv2_coarse,3,0.9,1236,3491,2411085.7338187704,13264819.944392724,10853734.210573953,1.0799084025304406,0.2801829711892272,18
Neptune,planet,rv2_coarse,4,1.31,1222,3449,2485594.8920315057,1957898.78883372,-527696.1031977858,-0.7256720373321847,0.4680398478640404,18
Neptune,planet,rv2_coarse,5,2.2,1280,3577,2583780.1419433593,2778218.845698211,194438.7037548516,0.5363576661631443,0.591711383300894,18
Neptune,planet,rv2_coarse,6,3.93,1204,3444,1930510.4041216779,1491280.3215737515,-439230.08254792634,-1.599779707247201,0.1096474621243464,18
Neptune,planet,rv2_coarse,7,4.7,1202,3530,410569.1061662366,2911338.7908640224,2500769.684697786,1.482666694858648,0.13816298754604506,18
Neptune,planet,rv2_coarse,8,6.55,1177,3359,17895478.826488823,206625526.64002958,188730047.81354076,0.9207646832095787,0.3571732973016801,18
Neptune,planet,rv2_coarse,9,9.18,1290,3820,2860223.4800539003,445011967.35660076,442151743.87654686,2.5295904227314936,0.011419574473410021,18
Earth,earth,rv2_coarse,1,0.45,819,4275,693256692.2669414,2168568109.879079,1475311417.6121373,2.00616051872157,0.04483912469539919,18
Earth,earth,rv2_coarse,2,0.7,788,3925,13836679.186603991,360851571.557707,347014892.37110305,1.2710261787400963,0.2037193355536453,18
Earth,earth,rv2_coarse,3,0.9,763,3964,47848137.5163827,3223879.7850340563,-44624257.73134865,-0.9739453474943651,0.3300836760669812,18
Earth,earth,rv2_coarse,4,1.31,702,3969,1719339.4392806268,2162563.263888889,443223.82460826216,1.9212322563412736,0.05470243328407065,18
Earth,earth,rv2_coarse,5,2.2,762,4095,2105484.196850394,2842624.7703907206,737140.5735403267,2.411309341189821,0.015895360175722573,18
Earth,earth,rv2_coarse,6,3.93,732,3916,1752331.4605532787,1577527.4067766855,-174804.05377659318,-0.8237024319860676,0.4101086572500201,18
Earth,earth,rv2_coarse,7,4.7,748,3984,366928.81375334226,2634555.031293754,2267626.2175404117,1.5173091652436184,0.12918864527858887,18
Earth,earth,rv2_coarse,8,6.55,729,3807,2288489.070473251,187404731.81777298,185116242.74729973,1.024800484229654,0.3054573378942289,18
Earth,earth,rv2_coarse,9,9.18,819,4291,410913809.28040105,318596363.03678304,-92317446.24361801,-0.2544025658185494,0.7991845689250254,18
Fornax-A,fixed,rv2_coarse,1,0.45,1298,3796,1252561807.661017,2163482790.926156,910920983.2651391,1.1157770553859678,0.26451757753057503,19
Fornax-A,fixed,rv2_coarse,2,0.7,1108,3605,17107141.29606854,390649378.3653259,373542237.0692574,1.2567057583111017,0.20886020222831503,19
Fornax-A,fixed,rv2_coarse,3,0.9,1166,3561,32003363.777712263,3361883.2429268463,-28641480.534785416,-0.954829188260721,0.33966408417787974,19
